timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,packet_count,duration_ms,connection_rate,label
2026-08-09 16:46:34,192.117.219.144,192.168.4.125,31432,21,TCP,171.75,136.63,4,50.16,36.42,brute_force
2026-08-10 09:01:42,192.168.3.239,193.67.211.221,30414,3306,TCP,0.0,13366.67,36,1067.7,1.93,normal
2026-08-07 18:41:28,192.168.2.212,134.150.237.254,15358,25,ICMP,3292.21,21076.21,37,836.23,2.72,normal
2026-08-10 08:16:53,192.168.0.236,14.189.108.97,23830,25,TCP,2605.26,23319.12,31,468.97,1.92,normal
2026-08-10 20:06:13,192.168.0.74,160.176.29.78,16432,53,TCP,2750.3,19899.62,22,361.6,1.2,normal
2026-08-07 18:35:01,192.168.0.26,214.250.89.30,43675,3306,TCP,4004.78,23888.91,40,799.72,2.67,normal
2026-08-09 07:28:45,192.168.2.242,192.168.4.75,57972,3306,TCP,3601.59,12600.73,38,905.71,1.85,normal
2026-08-07 14:51:18,192.168.4.60,141.191.96.106,58837,53,TCP,4000.79,18607.24,18,10.0,1.45,normal
2026-08-08 21:28:48,192.168.2.248,172.60.15.84,27314,25,TCP,2691.9,23435.57,50,749.4,3.71,normal
2026-08-08 14:31:06,192.168.4.27,45.186.42.132,57272,25,TCP,5518.78,10345.82,29,1350.42,3.36,normal
2026-08-08 16:46:04,192.168.1.173,45.25.72.47,58642,80,TCP,3840.7,21819.21,60,989.83,3.23,normal
2026-08-06 16:53:09,192.168.5.100,75.149.112.62,45131,8080,UDP,2103.65,22335.75,22,1422.81,3.04,normal
2026-08-05 03:31:47,192.168.4.92,82.212.97.54,6974,53,TCP,2431.71,14842.44,30,1098.79,2.03,normal
2026-08-04 10:32:25,192.168.1.73,173.182.227.66,18425,21,TCP,5909.37,14621.41,40,935.81,5.19,normal
2026-08-06 11:00:56,192.168.3.19,78.210.220.3,40780,80,TCP,3237.78,15607.72,4,223.4,3.67,normal
2026-08-04 10:00:16,103.35.122.206,192.168.1.205,21450,40411,TCP,32.06,51.14,3,12.36,97.58,port_scan
2026-08-08 09:03:21,192.168.1.185,6.250.145.182,13479,3306,TCP,451.03,17950.59,31,636.09,2.59,normal
2026-08-06 16:10:41,192.168.0.175,192.168.4.6,26634,443,TCP,3119.78,7776.69,76,588.89,2.62,normal
2026-08-09 12:24:42,192.168.5.252,192.168.0.33,33942,3389,TCP,1608.36,11403.75,40,818.79,1.55,normal
2026-08-04 09:33:08,192.168.3.183,192.168.1.167,59047,80,UDP,4370.09,16274.17,35,779.35,1.57,normal
2026-08-04 17:34:47,192.168.5.241,12.243.141.139,11970,80,UDP,5545.99,21568.79,27,589.38,0.68,normal
2026-08-10 14:33:02,192.168.4.4,208.187.229.28,10731,3389,TCP,4705.76,15071.18,25,1095.98,3.68,normal
2026-08-07 20:22:19,192.168.0.220,164.119.102.176,45650,5432,UDP,5804.77,14715.92,31,600.19,1.99,normal
2026-08-05 13:22:43,192.168.5.90,194.112.163.69,19532,80,TCP,3413.1,9666.45,32,712.19,2.72,normal
2026-08-07 19:26:39,192.168.4.165,192.168.1.196,56567,3389,TCP,2850.28,4817.42,55,81.49,1.66,normal
2026-08-09 08:55:32,192.168.1.58,34.192.177.109,8972,3389,TCP,4516.96,13758.02,43,792.86,3.6,normal
2026-08-08 21:09:23,192.168.5.48,5.161.37.125,41305,21,TCP,7985.09,13310.4,85,975.93,2.85,normal
2026-08-11 23:43:25,192.168.4.94,192.168.3.4,18355,53,TCP,6947.09,15211.58,29,885.59,1.89,normal
2026-08-10 14:06:44,180.99.105.63,192.168.1.241,57152,21,TCP,142.17,113.55,8,60.26,53.09,brute_force
2026-08-09 01:46:51,192.168.3.68,105.62.160.115,44148,8080,UDP,3048.21,17170.17,31,1160.04,1.05,normal
2026-08-09 12:47:55,192.168.0.140,192.168.0.1,35538,21,UDP,5312.92,13842.51,33,271.15,2.53,normal
2026-08-08 16:05:27,192.168.3.78,21.249.136.141,39470,80,UDP,4064.69,11724.47,18,442.59,1.36,normal
2026-08-10 13:28:44,192.168.5.94,195.249.199.70,53874,5432,TCP,3515.99,15891.19,22,1103.97,1.0,normal
2026-08-08 16:11:55,131.242.72.67,192.168.1.38,37877,3306,TCP,106.04,7.44,73,7.19,254.62,ddos
2026-08-09 11:05:19,192.168.4.181,192.168.1.234,5691,21,TCP,4825.46,20346.47,45,868.66,3.85,normal
2026-08-06 14:35:58,192.168.5.108,29.74.197.84,54056,8080,TCP,2844.82,12906.89,55,514.42,2.55,normal
2026-08-07 10:31:31,192.168.4.243,15.209.195.113,44776,5432,TCP,3130.36,10180.85,51,772.29,1.68,normal
2026-08-10 17:35:37,192.168.4.192,188.91.29.141,24361,53,UDP,6280.91,22848.15,53,813.31,2.19,normal
2026-08-04 16:46:02,65.48.11.50,192.168.1.224,45879,3306,TCP,231.62,179.02,5,41.33,104.54,brute_force
2026-08-10 11:18:44,192.168.1.249,157.222.167.5,58888,5432,TCP,3999.28,15204.86,32,622.59,2.07,normal
2026-08-09 05:10:20,192.168.0.29,192.168.2.233,34193,53,TCP,3578.31,18476.08,61,548.74,2.1,normal
2026-08-10 08:05:42,192.168.2.29,1.154.70.209,2818,25,TCP,4046.22,9871.74,22,1301.06,1.14,normal
2026-08-11 08:15:43,192.168.5.134,69.108.100.109,26794,21,UDP,5174.86,13785.85,34,526.98,1.83,normal
2026-08-06 11:05:45,192.168.2.152,88.104.17.18,20426,5432,TCP,1670.44,8251.63,58,995.17,0.77,normal
2026-08-07 13:14:30,192.168.3.223,175.131.71.72,33200,443,TCP,2945.91,15105.85,60,917.51,2.59,normal
2026-08-09 15:22:45,192.168.0.168,206.34.198.247,17207,80,TCP,4865.61,13931.86,42,640.69,2.12,normal
2026-08-09 12:58:36,192.168.1.8,192.168.4.54,2090,25,TCP,5501.2,10743.85,48,813.28,4.02,normal
2026-08-08 09:27:32,203.13.158.221,192.168.5.14,54534,56107,TCP,62.28,26.92,3,4.47,62.88,port_scan
2026-08-05 06:42:01,214.57.251.25,192.168.0.126,35937,3306,TCP,296.9,166.79,6,46.35,52.31,brute_force
2026-08-09 10:18:28,192.168.5.224,60.168.8.39,1497,80,UDP,3897.11,15990.7,26,50.55,2.28,normal
2026-08-09 13:36:42,192.168.5.211,42.214.78.81,52652,25,TCP,3404.21,8386.38,45,834.68,2.36,normal
2026-08-07 21:25:02,192.168.2.18,45.47.244.128,8257,8080,TCP,3772.42,32172.47,29,900.08,1.65,normal
2026-08-10 20:35:05,192.168.1.252,147.238.76.241,19424,443,UDP,4250.22,13965.92,47,587.18,2.5,normal
2026-08-08 11:00:30,192.168.0.16,144.30.46.30,38665,21,ICMP,3309.54,21181.5,34,638.08,3.13,normal
2026-08-04 13:30:06,192.168.1.163,192.168.3.137,27900,53,TCP,2923.32,34681.8,49,1366.52,2.44,normal
2026-08-11 04:33:53,192.168.0.253,156.178.162.201,51740,22,UDP,3770.57,10044.41,55,580.12,2.33,normal
2026-08-07 08:21:10,192.168.0.102,192.168.0.245,48311,3389,ICMP,4258.42,15849.93,39,810.14,3.56,normal
2026-08-09 19:47:31,192.168.2.199,156.180.112.163,13484,3389,TCP,4576.1,14803.83,8,764.35,0.7,normal
2026-08-07 09:24:16,192.168.2.89,174.14.72.221,59540,80,TCP,4534.51,8541.1,41,581.73,2.51,normal
2026-08-08 18:52:53,119.118.77.207,192.168.1.38,22303,3306,TCP,128.34,22.65,170,21.1,220.17,ddos
2026-08-10 13:57:39,18.167.253.48,192.168.1.244,37558,3306,TCP,189.76,147.13,4,39.31,45.47,brute_force
2026-08-06 09:02:11,192.168.3.58,189.213.147.152,15384,21,TCP,5522.35,15764.28,59,945.91,0.91,normal
2026-08-05 13:35:23,192.168.2.9,192.168.4.18,38487,3306,TCP,5939.72,16583.2,34,911.35,3.11,normal
2026-08-10 17:03:00,192.168.3.233,192.168.0.13,55240,22,TCP,4282.68,7377.07,54,756.81,1.89,normal
2026-08-10 14:18:23,192.168.5.92,192.168.5.213,46319,22,TCP,3216.95,26515.69,21,378.61,1.66,normal
2026-08-07 17:00:17,192.168.2.193,192.168.1.194,10383,5432,TCP,3456.64,5918.07,43,819.53,1.07,normal
2026-08-10 18:09:05,192.168.0.85,129.152.91.209,57566,53,TCP,4680.21,5360.25,26,307.76,2.79,normal
2026-08-07 14:40:02,192.168.4.135,192.168.2.140,49222,443,TCP,2447.71,297.92,62,816.42,3.88,normal
2026-08-04 08:16:35,192.168.0.51,75.96.6.112,41596,80,UDP,4577.8,6128.55,42,954.25,2.2,normal
2026-08-10 01:09:33,192.168.4.213,219.213.60.104,61053,53,ICMP,0.0,24049.86,24,635.03,0.55,normal
2026-08-10 15:40:53,192.168.5.185,192.168.5.177,24280,25,TCP,5026.07,25546.08,41,541.8,3.31,normal
2026-08-09 18:21:51,192.168.3.48,192.168.0.53,59640,21,TCP,6182.43,13701.47,35,1237.1,2.99,normal
2026-08-07 19:14:28,192.168.1.205,13.46.16.231,14754,53,TCP,2212.95,17627.74,45,426.26,0.95,normal
2026-08-04 10:56:17,192.168.3.231,67.80.151.129,65359,21,TCP,5497.91,17146.95,28,809.46,0.86,normal
2026-08-09 14:26:29,192.168.5.36,192.168.4.198,49915,443,TCP,5422.21,13164.27,21,1309.78,1.9,normal
2026-08-08 09:08:20,192.168.5.230,194.137.60.134,39675,21,TCP,4119.69,8413.08,46,1209.01,1.86,normal
2026-08-06 15:29:42,192.168.1.90,34.62.23.150,36840,21,TCP,4140.6,2666.72,36,1789.21,2.25,normal
2026-08-05 12:38:04,192.168.0.223,198.146.55.139,20176,3306,TCP,5149.58,12516.63,46,191.07,2.8,normal
2026-08-10 12:18:45,192.168.1.190,45.30.238.132,64714,443,UDP,4376.47,16754.92,26,10.0,1.09,normal
2026-08-05 18:57:21,192.168.5.203,192.168.3.237,14533,5432,TCP,3490.27,16092.81,60,782.12,1.11,normal
2026-08-08 09:22:54,192.168.4.95,192.168.2.147,15845,25,UDP,5253.54,8221.76,47,1376.63,0.1,normal
2026-08-09 16:10:47,192.168.4.144,120.212.112.70,14781,3389,TCP,5271.64,16732.39,15,824.57,1.18,normal
2026-08-10 16:52:14,192.168.2.104,192.168.5.14,20567,3306,TCP,4704.25,20134.96,19,911.11,2.9,normal
2026-08-08 02:57:32,192.168.1.40,192.168.0.211,11396,25,TCP,3729.81,20720.27,8,1352.13,3.86,normal
2026-08-06 07:21:17,192.168.5.144,161.225.57.251,50609,22,TCP,3337.23,15665.32,65,356.76,2.98,normal
2026-08-06 17:54:13,192.168.0.159,192.168.4.171,39673,25,TCP,5745.78,21048.27,45,672.79,0.48,normal
2026-08-10 14:34:28,64.255.30.232,192.168.1.143,46351,21,TCP,173.57,147.92,3,25.31,60.82,brute_force
2026-08-10 09:57:50,192.168.0.60,192.168.5.22,18269,3389,UDP,3669.99,9767.46,55,719.09,2.76,normal
2026-08-08 11:38:56,192.168.4.12,176.226.191.84,28774,25,TCP,1840.61,20085.28,29,826.75,1.37,normal
2026-08-08 15:37:12,192.168.4.222,192.168.2.244,7293,21,TCP,4976.4,20601.4,20,1448.73,3.27,normal
2026-08-07 12:16:15,192.168.4.116,95.234.43.3,31752,22,UDP,4377.21,13834.39,28,1219.48,3.66,normal
2026-08-11 03:48:15,192.168.2.245,192.168.4.164,34715,443,TCP,5787.23,19897.65,42,113.48,1.98,normal
2026-08-10 05:28:46,192.168.1.240,208.226.107.74,4109,8080,TCP,3024.53,24988.01,7,526.69,3.17,normal
2026-08-05 16:27:12,192.168.5.244,74.69.110.203,22227,22,TCP,3394.89,22380.44,70,1646.0,1.63,normal
2026-08-07 13:24:21,192.168.1.92,121.9.175.192,55727,21,ICMP,6304.69,0.0,48,905.7,3.03,normal
2026-08-10 18:06:24,192.168.2.221,26.100.3.10,49022,3389,TCP,1679.16,10957.07,51,449.83,2.09,normal
2026-08-05 08:46:07,192.168.1.240,198.217.239.240,28393,5432,TCP,2919.24,12670.87,34,594.1,0.9,normal
2026-08-04 09:35:06,192.168.1.182,99.38.253.225,3218,80,TCP,3948.54,11808.94,35,1351.64,0.1,normal
2026-08-08 16:01:41,192.168.2.69,60.172.19.210,3813,22,UDP,4428.11,14823.17,39,698.45,2.23,normal
2026-08-08 08:02:46,192.168.4.26,125.200.171.120,40025,5432,TCP,4537.97,16393.29,46,490.91,3.14,normal
2026-08-06 14:48:52,192.168.4.49,110.26.133.195,47944,22,TCP,2349.71,16787.8,33,770.1,2.04,normal
2026-08-06 14:11:59,192.168.1.13,208.188.5.158,2713,443,TCP,5684.47,9540.0,1,1291.41,2.44,normal
2026-08-11 21:08:24,192.168.5.216,15.214.216.199,8256,443,UDP,6163.87,24377.34,37,895.05,2.08,normal
2026-08-07 13:26:39,192.168.2.179,192.168.3.79,54693,443,TCP,5122.42,18354.91,45,565.39,2.77,normal
2026-08-04 19:53:01,192.168.4.35,192.168.1.200,43577,22,TCP,2536.73,12294.04,41,678.97,1.42,normal
2026-08-07 22:40:33,192.168.5.245,192.168.0.210,17596,3306,TCP,5458.08,10612.72,52,677.97,3.22,normal
2026-08-10 10:12:23,192.168.1.112,192.168.3.254,57204,5432,TCP,3385.99,8663.33,11,389.91,2.11,normal
2026-08-06 08:58:12,192.168.4.16,192.168.3.75,37410,25,TCP,5897.8,7467.19,13,953.69,2.29,normal
2026-08-11 17:54:18,192.168.2.149,96.115.10.1,26755,8080,TCP,4352.7,3091.87,35,976.14,1.48,normal
2026-08-09 16:40:36,192.168.4.102,191.153.207.149,15101,25,TCP,5676.9,7984.11,37,107.0,1.61,normal
2026-08-06 08:44:48,192.168.1.241,3.154.224.44,35508,8080,TCP,1099.71,22784.03,55,10.0,1.12,normal
2026-08-09 14:52:52,192.168.1.106,167.32.71.133,56834,8080,TCP,5856.69,19423.94,31,376.78,1.46,normal
2026-08-05 08:18:20,192.168.1.50,192.168.1.7,18308,3389,UDP,3824.85,10996.66,1,508.59,2.72,normal
2026-08-07 13:09:16,192.168.4.144,58.16.126.73,29042,53,UDP,2787.74,21146.73,22,1023.15,1.64,normal
2026-08-04 10:04:07,192.168.1.212,131.218.34.143,27554,25,UDP,4461.05,15424.45,1,473.04,0.48,normal
2026-08-05 20:14:22,192.168.1.232,22.236.229.45,57329,25,TCP,5364.19,11017.52,30,866.58,1.61,normal
2026-08-04 15:22:05,192.168.1.125,175.132.57.78,49309,443,TCP,6961.98,16026.26,32,490.9,3.3,normal
2026-08-10 21:22:19,192.168.0.82,207.203.86.105,38017,21,TCP,4728.46,15405.32,27,1305.12,1.95,normal
2026-08-06 02:34:47,192.168.5.224,138.197.226.133,63999,3389,TCP,3697.0,12024.0,42,1107.68,1.54,normal
2026-08-07 05:07:40,192.168.0.90,192.168.1.83,59412,3306,TCP,5513.17,19306.33,34,944.06,1.16,normal
2026-08-07 10:50:54,192.168.4.121,110.148.132.232,17814,22,TCP,4702.98,22627.29,45,1062.79,2.71,normal
2026-08-04 00:09:21,192.168.2.181,175.199.27.176,47075,22,TCP,3377.63,24011.72,61,1114.14,1.67,normal
2026-08-08 14:56:47,192.168.2.196,192.168.4.108,36775,22,TCP,4879.64,17384.6,25,425.29,1.97,normal
2026-08-10 05:43:59,192.168.2.69,39.28.63.76,34846,443,TCP,4310.27,11508.72,37,218.23,3.04,normal
2026-08-07 08:56:55,192.168.3.11,192.168.1.5,41673,25,UDP,4320.4,11372.77,35,1022.17,2.55,normal
2026-08-05 13:00:38,192.168.4.14,192.168.2.204,35124,80,TCP,5500.82,19459.18,35,631.3,3.1,normal
2026-08-05 21:13:26,192.168.5.71,192.168.5.149,59671,25,TCP,5506.1,10200.58,61,820.49,2.51,normal
2026-08-09 18:07:19,192.168.3.67,70.1.87.112,46492,443,TCP,5080.54,16995.68,21,859.95,2.6,normal
2026-08-08 08:10:24,192.168.5.2,211.74.241.238,40361,25,TCP,4462.08,12650.11,44,662.72,2.62,normal
2026-08-08 15:47:00,192.168.5.82,192.168.5.102,2333,443,TCP,3413.46,23876.89,30,1331.46,2.82,normal
2026-08-05 11:49:36,192.168.0.133,192.168.1.207,11568,3306,TCP,4041.52,14740.58,42,651.2,2.82,normal
2026-08-05 11:19:23,192.168.5.249,69.62.227.88,25968,21,ICMP,3968.67,21211.66,70,1071.35,0.77,normal
2026-08-09 09:08:10,192.168.0.83,192.168.4.186,60324,8080,UDP,3686.35,2685.22,58,779.82,0.59,normal
2026-08-10 15:18:07,192.168.3.16,4.85.88.93,12151,21,TCP,5281.3,13611.29,52,397.48,1.84,normal
2026-08-06 17:23:55,145.74.171.92,192.168.1.144,55590,40422,TCP,49.46,60.79,1,13.38,67.27,port_scan
2026-08-10 11:00:55,192.168.4.111,52.229.148.251,10166,443,TCP,6805.21,12004.79,29,1113.39,2.71,normal
2026-08-07 10:09:50,192.168.5.15,183.221.196.113,29560,25,ICMP,5322.54,18397.62,32,383.13,0.68,normal
2026-08-04 15:54:34,192.168.3.52,192.168.0.144,51792,21,TCP,3325.33,8322.27,18,1031.44,2.39,normal
2026-08-04 13:49:56,192.168.5.47,73.159.100.9,21603,22,TCP,2492.34,17729.43,47,634.99,2.32,normal
2026-08-09 17:43:34,192.168.3.248,140.139.55.89,50445,25,TCP,4793.34,14319.38,28,698.22,2.47,normal
2026-08-06 18:21:01,192.168.1.162,192.168.4.63,25980,53,TCP,1614.38,15356.91,39,822.35,1.96,normal
2026-08-10 08:13:31,192.168.4.112,192.168.0.139,41354,5432,TCP,4121.82,9518.67,53,1126.1,1.0,normal
2026-08-05 03:59:03,192.168.0.13,131.123.110.57,6501,443,TCP,4169.11,3123.24,33,654.81,1.84,normal
2026-08-08 13:55:55,96.142.57.93,192.168.2.199,6600,56463,TCP,25.95,28.02,5,21.83,53.17,port_scan
2026-08-09 06:00:56,192.168.0.110,192.168.1.195,35889,443,TCP,3385.8,14906.77,66,1041.81,3.09,normal
2026-08-07 13:51:04,192.168.2.130,192.168.0.96,63603,3306,TCP,3809.2,17836.89,1,866.46,0.85,normal
2026-08-04 16:33:12,192.168.0.44,59.218.180.196,61294,5432,TCP,3045.7,17406.83,67,1207.97,2.53,normal
2026-08-10 17:18:16,192.168.3.169,74.83.22.224,23906,80,TCP,0.0,9925.44,50,241.91,0.81,normal
2026-08-04 18:38:22,192.168.1.24,84.2.11.75,9414,3306,TCP,2949.82,7849.69,36,587.29,2.6,normal
2026-08-05 10:14:42,192.168.0.191,192.168.3.73,59149,3389,TCP,4330.88,7374.29,34,1159.47,2.04,normal
2026-08-04 15:27:02,192.168.3.206,175.167.58.101,20621,53,TCP,2773.09,15843.05,64,1144.36,1.49,normal
2026-08-09 14:35:54,192.168.3.17,128.160.29.48,54060,5432,TCP,4805.35,18510.58,51,850.27,1.61,normal
2026-08-08 08:05:57,192.168.3.182,206.199.201.221,29113,8080,TCP,2970.18,3875.18,49,445.07,2.89,normal
2026-08-08 02:30:27,192.168.5.253,87.80.79.57,46422,21,TCP,1259.21,7674.3,19,382.97,1.45,normal
2026-08-11 12:07:34,192.168.0.176,17.168.45.93,60612,21,UDP,4287.37,18037.45,61,1027.24,0.95,normal
2026-08-09 11:57:35,192.168.2.238,192.168.1.165,62851,443,TCP,3468.69,11445.21,44,567.18,2.4,normal
2026-08-06 12:58:13,192.168.5.44,156.182.166.207,30364,21,TCP,2929.28,19240.46,42,472.65,4.2,normal
2026-08-04 13:19:38,192.168.5.95,118.34.42.113,52127,80,TCP,2872.09,11810.29,36,911.47,1.7,normal
2026-08-10 18:26:15,192.168.5.121,68.34.72.227,34223,53,TCP,3307.38,7175.98,56,1440.8,2.98,normal
2026-08-11 22:57:37,192.168.0.179,192.168.2.185,27256,8080,TCP,5283.6,12150.26,27,556.04,0.55,normal
2026-08-11 16:06:36,192.168.0.66,171.84.116.176,47538,21,TCP,4209.48,15440.02,54,1186.87,2.49,normal
2026-08-05 09:38:16,192.168.5.163,192.168.3.231,25707,3306,TCP,3964.42,19636.69,65,364.86,1.75,normal
2026-08-06 07:11:39,192.168.2.16,169.132.200.7,2932,443,UDP,4007.22,14154.89,30,1135.93,0.75,normal
2026-08-10 14:36:37,192.168.5.52,68.174.38.10,63359,25,TCP,5381.78,13006.93,62,594.05,3.98,normal
2026-08-05 00:45:13,192.168.4.174,192.168.0.48,19896,8080,TCP,3122.22,17353.64,49,402.11,1.72,normal
2026-08-08 01:40:30,192.168.4.110,176.164.231.192,25648,80,TCP,4195.23,27108.58,22,1276.49,3.07,normal
2026-08-09 18:26:51,192.168.3.203,97.87.203.192,63071,53,TCP,2011.55,15580.54,48,213.8,1.48,normal
2026-08-06 08:21:17,192.168.5.106,22.185.92.47,47408,21,TCP,5237.82,30617.6,37,732.21,2.56,normal
2026-08-05 13:11:33,192.168.3.245,204.109.81.63,49057,3389,TCP,3368.3,17687.58,46,1341.1,3.2,normal
2026-08-06 13:41:04,192.168.4.57,123.90.120.13,23280,8080,UDP,4730.63,5950.98,19,652.11,3.83,normal
2026-08-05 08:10:01,192.168.0.38,118.69.94.11,39827,5432,TCP,3423.15,19615.23,15,657.84,3.07,normal
2026-08-10 14:04:00,192.168.4.188,192.168.1.136,47671,22,TCP,3672.19,25949.33,53,307.2,0.74,normal
2026-08-07 09:09:54,192.168.2.18,206.69.15.45,26058,443,UDP,7199.69,12742.43,17,1070.97,3.74,normal
2026-08-08 11:06:33,192.168.1.252,198.248.142.216,40224,443,TCP,5387.08,11023.85,41,586.87,1.18,normal
2026-08-10 15:53:04,192.168.2.6,12.223.221.249,59802,25,TCP,4249.96,21359.7,22,394.94,0.1,normal
2026-08-10 16:55:38,192.168.3.247,192.168.4.194,48860,3306,TCP,4542.09,24228.22,39,1425.86,0.1,normal
2026-08-05 18:33:27,192.168.0.86,192.168.5.102,36593,53,TCP,5601.2,12912.06,6,724.33,1.84,normal
2026-08-11 09:20:41,192.168.0.56,196.87.84.107,11093,3389,UDP,5160.9,10487.22,43,1343.04,0.48,normal
2026-08-08 10:07:47,192.168.3.91,18.146.206.158,25245,5432,TCP,6129.37,16634.72,37,577.87,3.66,normal
2026-08-10 01:48:59,216.60.195.108,192.168.3.44,40124,54541,TCP,46.33,29.61,1,11.34,67.26,port_scan
2026-08-06 08:32:33,192.168.2.216,192.168.4.235,36828,3306,UDP,7881.16,7944.84,54,1273.35,2.49,normal
2026-08-07 16:54:47,192.168.4.224,192.168.0.115,38163,53,TCP,4050.85,7857.55,53,763.57,1.82,normal
2026-08-04 12:54:03,192.168.4.55,165.41.130.194,36628,3389,TCP,2931.36,18749.46,5,619.83,2.15,normal
2026-08-08 18:17:36,192.168.4.15,192.168.5.87,47177,443,UDP,4097.84,10946.89,23,694.8,1.23,normal
2026-08-09 18:22:59,192.168.2.189,142.190.132.43,5824,3389,TCP,4204.47,9586.57,36,662.09,1.57,normal
2026-08-08 18:55:21,192.168.4.134,159.48.221.170,48645,3306,TCP,3965.7,9004.19,32,1136.25,2.55,normal
2026-08-05 17:26:27,192.168.2.23,140.165.189.232,7021,53,ICMP,4828.66,12410.73,30,355.76,2.19,normal
2026-08-07 12:03:01,192.168.5.93,94.106.134.234,45089,5432,TCP,2767.0,12672.64,45,1072.79,3.09,normal
2026-08-07 16:07:06,192.168.5.50,192.168.4.110,51342,5432,TCP,3027.22,24909.83,38,431.19,1.28,normal
2026-08-09 04:45:20,192.168.3.104,178.191.98.155,64354,8080,TCP,5942.67,15033.99,36,1006.7,3.06,normal
2026-08-08 14:01:54,192.168.5.145,47.148.192.18,32779,443,TCP,432582.02,1481.93,442,66173.84,1.06,data_exfiltration
2026-08-04 15:27:59,192.184.10.173,192.168.5.148,12179,60914,TCP,10.19,33.44,3,3.83,71.66,port_scan
2026-08-08 08:21:00,192.168.5.97,187.157.53.53,35745,3306,TCP,2032.25,8609.32,35,556.2,1.81,normal
2026-08-09 18:50:22,192.168.3.156,62.183.216.80,18747,443,UDP,4639.95,13891.64,48,522.67,0.1,normal
2026-08-07 08:01:04,206.171.129.233,192.168.4.154,5386,23650,TCP,81.34,62.3,3,12.75,66.55,port_scan
2026-08-06 18:24:09,192.168.2.84,20.124.213.238,25895,25,UDP,3234.69,23037.07,80,1397.85,1.64,normal
2026-08-05 11:43:54,192.168.2.136,55.140.72.169,9625,3306,UDP,2128.96,15457.44,34,439.63,1.62,normal
2026-08-08 16:08:59,192.168.2.221,192.168.5.84,65379,22,TCP,3603.47,10354.78,30,800.71,0.94,normal
2026-08-06 13:49:54,192.168.4.18,192.168.4.172,40693,21,UDP,6867.84,15056.08,28,1124.21,1.75,normal
2026-08-08 14:47:31,192.168.2.6,94.14.137.104,55176,443,TCP,3093.27,18203.05,25,680.56,1.35,normal
2026-08-09 17:12:08,141.62.12.235,192.168.1.38,54847,3306,UDP,135.89,9.16,77,20.44,147.47,ddos
2026-08-08 11:06:14,192.168.5.64,122.239.139.43,37164,5432,TCP,3867.14,22897.48,57,1152.72,0.42,normal
2026-08-08 08:28:35,192.168.1.79,192.168.3.248,54806,443,UDP,2880.72,8386.62,31,1276.35,0.29,normal
2026-08-10 18:19:58,192.168.3.184,89.45.4.157,34475,25,UDP,4855.92,20809.11,35,555.11,0.91,normal
2026-08-04 10:26:45,116.7.160.173,192.168.5.208,22784,21,TCP,184.12,164.64,5,76.32,52.82,brute_force
2026-08-05 16:29:07,122.53.182.253,192.168.4.203,10325,21,TCP,227.88,180.61,5,50.55,51.01,brute_force
2026-08-10 10:55:23,192.168.2.208,188.101.222.12,7091,25,TCP,3721.68,15099.73,53,1443.74,0.31,normal
2026-08-04 11:43:18,192.168.3.108,6.221.77.249,50098,5432,TCP,2255.77,17671.27,49,1067.01,1.73,normal
2026-08-08 13:08:43,192.168.5.85,119.228.183.199,21043,8080,TCP,4542.26,8137.64,41,786.71,1.79,normal
2026-08-06 16:34:37,192.168.1.184,21.200.46.180,61482,53,TCP,2568.43,17493.23,55,937.85,1.77,normal
2026-08-05 14:07:24,192.168.0.228,192.168.2.175,2789,3306,TCP,3279.43,11093.73,41,1071.79,3.61,normal
2026-08-05 12:13:02,192.168.4.220,192.168.2.177,17335,21,TCP,1731.06,10252.64,25,1350.77,1.51,normal
2026-08-06 11:55:59,192.168.4.226,192.168.4.239,25962,25,TCP,4084.37,22704.32,52,373.45,1.39,normal
2026-08-08 23:38:10,192.168.4.236,192.168.5.157,10638,443,TCP,2883.63,10045.39,60,807.19,2.57,normal
2026-08-10 19:40:29,192.168.3.45,166.53.19.95,2913,3389,UDP,4654.01,20063.04,45,981.43,0.42,normal
2026-08-10 12:42:55,192.168.5.143,191.176.56.162,42087,443,TCP,5095.75,29910.19,35,663.67,2.43,normal
2026-08-08 11:46:51,192.168.1.59,68.127.79.92,56791,5432,TCP,5585.78,16823.82,29,1364.0,2.55,normal
2026-08-10 11:00:35,192.168.5.50,192.168.3.195,58303,80,UDP,6521.87,10725.92,38,368.71,1.28,normal
2026-08-05 18:52:04,133.159.155.154,192.168.1.38,41431,3306,TCP,45.48,11.29,165,18.93,197.09,ddos
2026-08-09 13:07:10,192.168.4.42,173.105.218.77,16409,443,UDP,5098.23,21043.83,40,454.23,3.59,normal
2026-08-09 16:22:04,192.168.0.107,80.231.172.201,25751,8080,UDP,6929.89,11844.72,42,960.19,2.13,normal
2026-08-05 18:20:54,192.168.4.57,192.168.4.81,8515,21,TCP,2314.87,5968.59,44,685.49,4.9,normal
2026-08-04 05:48:06,192.168.0.244,192.168.0.67,60253,8080,TCP,5875.99,8098.63,51,799.57,1.42,normal
2026-08-04 18:13:15,192.168.4.51,112.233.101.242,47094,25,TCP,3135.11,25029.67,21,1254.64,1.41,normal
2026-08-09 15:26:48,192.168.4.32,20.53.166.105,30576,22,TCP,2113.2,19388.28,48,743.14,2.34,normal
